job_id,backend,current_time,queue_position,status,finish_time,output
5edf85da04785500120c8088,ibmq_vigo,14:06:29.621265,52,JobStatus.QUEUED,,
5edf865604785500120c8092,ibmq_essex,14:06:31.874867,1,JobStatus.QUEUED,,
5edf875504785500120c80ab,ibmq_rome,14:06:33.510932,2,JobStatus.QUEUED,,
5edf883f86d5bb0014ec629b,ibmq_ourense,,,JobStatus.DONE,"{'CREATING': datetime.datetime(2020, 6, 9, 14, 1, 51, 790000, tzinfo=tzlocal()), 'CREATED': datetime.datetime(2020, 6, 9, 14, 1, 53, 528000, tzinfo=tzlocal()), 'VALIDATING': datetime.datetime(2020, 6, 9, 14, 1, 53, 558000, tzinfo=tzlocal()), 'VALIDATED': datetime.datetime(2020, 6, 9, 14, 1, 54, 228000, tzinfo=tzlocal()), 'QUEUED': datetime.datetime(2020, 6, 9, 14, 1, 54, 500000, tzinfo=tzlocal()), 'RUNNING': datetime.datetime(2020, 6, 9, 14, 5, 30, 721000, tzinfo=tzlocal()), 'COMPLETED': datetime.datetime(2020, 6, 9, 14, 5, 40, 448000, tzinfo=tzlocal())}","{'1': 929, '0': 95}"
5edf88f7c872b500124de688,ibmq_london,,,JobStatus.DONE,"{'CREATING': datetime.datetime(2020, 6, 9, 14, 4, 55, 432000, tzinfo=tzlocal()), 'CREATED': datetime.datetime(2020, 6, 9, 14, 4, 56, 960000, tzinfo=tzlocal()), 'VALIDATING': datetime.datetime(2020, 6, 9, 14, 4, 56, 997000, tzinfo=tzlocal()), 'VALIDATED': datetime.datetime(2020, 6, 9, 14, 4, 57, 556000, tzinfo=tzlocal()), 'QUEUED': datetime.datetime(2020, 6, 9, 14, 4, 57, 800000, tzinfo=tzlocal()), 'RUNNING': datetime.datetime(2020, 6, 9, 14, 5, 53, 396000, tzinfo=tzlocal()), 'COMPLETED': datetime.datetime(2020, 6, 9, 14, 6, 3, 855000, tzinfo=tzlocal())}","{'1': 953, '0': 71}"
5edf8900f5c34c0013850f69,ibmq_armonk,14:06:39.953477,1,JobStatus.QUEUED,,
5edf892d86d5bb0014ec62b5,ibmqx2,,,JobStatus.DONE,"{'CREATING': datetime.datetime(2020, 6, 9, 14, 5, 49, 483000, tzinfo=tzlocal()), 'CREATED': datetime.datetime(2020, 6, 9, 14, 5, 50, 860000, tzinfo=tzlocal()), 'VALIDATING': datetime.datetime(2020, 6, 9, 14, 5, 50, 901000, tzinfo=tzlocal()), 'VALIDATED': datetime.datetime(2020, 6, 9, 14, 5, 51, 449000, tzinfo=tzlocal()), 'QUEUED': datetime.datetime(2020, 6, 9, 14, 5, 51, 635000, tzinfo=tzlocal()), 'RUNNING': datetime.datetime(2020, 6, 9, 14, 6, 4, 535000, tzinfo=tzlocal()), 'COMPLETED': datetime.datetime(2020, 6, 9, 14, 6, 11, 890000, tzinfo=tzlocal())}","{'1': 987, '0': 37}"
5edf8931f5c34c0013850f70,ibmq_16_melbourne,14:06:44.260047,3,JobStatus.QUEUED,,
5edf893786d5bb0014ec62b6,ibmq_ourense,14:06:46.604896,4,JobStatus.QUEUED,,
5edf893c53a7ae00130f27af,ibmq_burlington,,,JobStatus.DONE,"{'CREATING': datetime.datetime(2020, 6, 9, 14, 6, 4, 130000, tzinfo=tzlocal()), 'CREATED': datetime.datetime(2020, 6, 9, 14, 6, 5, 822000, tzinfo=tzlocal()), 'VALIDATING': datetime.datetime(2020, 6, 9, 14, 6, 5, 858000, tzinfo=tzlocal()), 'VALIDATED': datetime.datetime(2020, 6, 9, 14, 6, 6, 456000, tzinfo=tzlocal()), 'QUEUED': datetime.datetime(2020, 6, 9, 14, 6, 6, 667000, tzinfo=tzlocal()), 'RUNNING': datetime.datetime(2020, 6, 9, 14, 6, 12, 645000, tzinfo=tzlocal()), 'COMPLETED': datetime.datetime(2020, 6, 9, 14, 6, 24, 238000, tzinfo=tzlocal())}","{'1': 980, '0': 44}"
5edf896b4395ee001308b66c,ibmqx2,14:06:52.136810,,JobStatus.VALIDATING,,
5edf897204785500120c80cf,ibmq_london,14:06:58.897712,,JobStatus.VALIDATING,,
5edf8976b0dede00154836bd,ibmq_burlington,14:07:02.893869,,JobStatus.VALIDATING,,
5edf897ab0dede00154836be,ibmq_essex,14:07:07.322808,,JobStatus.VALIDATING,,
5edf7d83c872b500124de5c1,ibmq_vigo,14:07:26.959373,39,JobStatus.QUEUED,,
5edf81b34395ee001308b5e1,ibmq_vigo,14:07:29.012352,43,JobStatus.QUEUED,,
5edf85da04785500120c8088,ibmq_vigo,14:07:31.355822,51,JobStatus.QUEUED,,
5edf865604785500120c8092,ibmq_essex,,,JobStatus.DONE,"{'CREATING': datetime.datetime(2020, 6, 9, 13, 53, 42, 928000, tzinfo=tzlocal()), 'CREATED': datetime.datetime(2020, 6, 9, 13, 53, 44, 781000, tzinfo=tzlocal()), 'VALIDATING': datetime.datetime(2020, 6, 9, 13, 53, 44, 850000, tzinfo=tzlocal()), 'VALIDATED': datetime.datetime(2020, 6, 9, 13, 53, 45, 659000, tzinfo=tzlocal()), 'QUEUED': datetime.datetime(2020, 6, 9, 13, 53, 45, 895000, tzinfo=tzlocal()), 'RUNNING': datetime.datetime(2020, 6, 9, 14, 6, 36, 73000, tzinfo=tzlocal()), 'COMPLETED': datetime.datetime(2020, 6, 9, 14, 6, 46, 814000, tzinfo=tzlocal())}","{'1': 943, '0': 81}"
5edf875504785500120c80ab,ibmq_rome,14:07:34.938706,2,JobStatus.QUEUED,,
5edf8900f5c34c0013850f69,ibmq_armonk,14:07:36.474504,1,JobStatus.QUEUED,,
5edf8931f5c34c0013850f70,ibmq_16_melbourne,,,JobStatus.DONE,"{'CREATING': datetime.datetime(2020, 6, 9, 14, 5, 53, 702000, tzinfo=tzlocal()), 'CREATED': datetime.datetime(2020, 6, 9, 14, 5, 55, 237000, tzinfo=tzlocal()), 'VALIDATING': datetime.datetime(2020, 6, 9, 14, 5, 55, 314000, tzinfo=tzlocal()), 'VALIDATED': datetime.datetime(2020, 6, 9, 14, 5, 55, 963000, tzinfo=tzlocal()), 'QUEUED': datetime.datetime(2020, 6, 9, 14, 5, 56, 163000, tzinfo=tzlocal()), 'RUNNING': datetime.datetime(2020, 6, 9, 14, 7, 25, 556000, tzinfo=tzlocal()), 'COMPLETED': datetime.datetime(2020, 6, 9, 14, 7, 36, 203000, tzinfo=tzlocal())}","{'1': 992, '0': 32}"
5edf893786d5bb0014ec62b6,ibmq_ourense,14:07:39.953810,3,JobStatus.QUEUED,,
5edf896b4395ee001308b66c,ibmqx2,,,JobStatus.DONE,"{'CREATING': datetime.datetime(2020, 6, 9, 14, 6, 51, 537000, tzinfo=tzlocal()), 'CREATED': datetime.datetime(2020, 6, 9, 14, 6, 52, 902000, tzinfo=tzlocal()), 'VALIDATING': datetime.datetime(2020, 6, 9, 14, 6, 52, 940000, tzinfo=tzlocal()), 'VALIDATED': datetime.datetime(2020, 6, 9, 14, 6, 53, 642000, tzinfo=tzlocal()), 'QUEUED': datetime.datetime(2020, 6, 9, 14, 6, 53, 869000, tzinfo=tzlocal()), 'RUNNING': datetime.datetime(2020, 6, 9, 14, 7, 30, 398000, tzinfo=tzlocal()), 'COMPLETED': datetime.datetime(2020, 6, 9, 14, 7, 37, 693000, tzinfo=tzlocal())}","{'1': 994, '0': 30}"
5edf897204785500120c80cf,ibmq_london,14:07:44.266220,,JobStatus.RUNNING,,
5edf8976b0dede00154836bd,ibmq_burlington,,,JobStatus.DONE,"{'CREATING': datetime.datetime(2020, 6, 9, 14, 7, 2, 151000, tzinfo=tzlocal()), 'CREATED': datetime.datetime(2020, 6, 9, 14, 7, 3, 835000, tzinfo=tzlocal()), 'VALIDATING': datetime.datetime(2020, 6, 9, 14, 7, 3, 879000, tzinfo=tzlocal()), 'VALIDATED': datetime.datetime(2020, 6, 9, 14, 7, 4, 428000, tzinfo=tzlocal()), 'QUEUED': datetime.datetime(2020, 6, 9, 14, 7, 4, 562000, tzinfo=tzlocal()), 'RUNNING': datetime.datetime(2020, 6, 9, 14, 7, 9, 736000, tzinfo=tzlocal()), 'COMPLETED': datetime.datetime(2020, 6, 9, 14, 7, 20, 825000, tzinfo=tzlocal())}","{'1': 978, '0': 46}"
5edf897ab0dede00154836be,ibmq_essex,14:07:48.462619,2,JobStatus.QUEUED,,
5edf89a7f5c34c0013850f7d,ibmqx2,14:07:52.559495,,JobStatus.VALIDATING,,
5edf89abc872b500124de696,ibmq_16_melbourne,14:07:56.035512,,JobStatus.VALIDATING,,
5edf89b21e236100126a8d77,ibmq_london,14:08:02.636029,,JobStatus.VALIDATING,,
5edf89b686d5bb0014ec62c1,ibmq_burlington,14:08:07.405772,,JobStatus.VALIDATING,,
5edf7d83c872b500124de5c1,ibmq_vigo,14:08:27.751328,39,JobStatus.QUEUED,,
5edf81b34395ee001308b5e1,ibmq_vigo,14:08:29.719645,43,JobStatus.QUEUED,,
5edf85da04785500120c8088,ibmq_vigo,14:08:31.463663,51,JobStatus.QUEUED,,
5edf875504785500120c80ab,ibmq_rome,14:08:33.416295,2,JobStatus.QUEUED,,
5edf8900f5c34c0013850f69,ibmq_armonk,14:08:35.776273,1,JobStatus.QUEUED,,
5edf893786d5bb0014ec62b6,ibmq_ourense,14:08:37.312099,1,JobStatus.QUEUED,,
5edf897204785500120c80cf,ibmq_london,,,JobStatus.DONE,"{'CREATING': datetime.datetime(2020, 6, 9, 14, 6, 58, 310000, tzinfo=tzlocal()), 'CREATED': datetime.datetime(2020, 6, 9, 14, 6, 59, 707000, tzinfo=tzlocal()), 'VALIDATING': datetime.datetime(2020, 6, 9, 14, 6, 59, 749000, tzinfo=tzlocal()), 'VALIDATED': datetime.datetime(2020, 6, 9, 14, 7, 0, 449000, tzinfo=tzlocal()), 'QUEUED': datetime.datetime(2020, 6, 9, 14, 7, 0, 680000, tzinfo=tzlocal()), 'RUNNING': datetime.datetime(2020, 6, 9, 14, 7, 38, 306000, tzinfo=tzlocal()), 'COMPLETED': datetime.datetime(2020, 6, 9, 14, 7, 47, 453000, tzinfo=tzlocal())}","{'1': 959, '0': 65}"
5edf897ab0dede00154836be,ibmq_essex,14:08:41.408528,2,JobStatus.QUEUED,,
5edf89a7f5c34c0013850f7d,ibmqx2,,,JobStatus.DONE,"{'CREATING': datetime.datetime(2020, 6, 9, 14, 7, 51, 728000, tzinfo=tzlocal()), 'CREATED': datetime.datetime(2020, 6, 9, 14, 7, 53, 491000, tzinfo=tzlocal()), 'VALIDATING': datetime.datetime(2020, 6, 9, 14, 7, 53, 580000, tzinfo=tzlocal()), 'VALIDATED': datetime.datetime(2020, 6, 9, 14, 7, 54, 199000, tzinfo=tzlocal()), 'QUEUED': datetime.datetime(2020, 6, 9, 14, 7, 54, 436000, tzinfo=tzlocal()), 'RUNNING': datetime.datetime(2020, 6, 9, 14, 7, 54, 993000, tzinfo=tzlocal()), 'COMPLETED': datetime.datetime(2020, 6, 9, 14, 8, 2, 765000, tzinfo=tzlocal())}","{'1': 1000, '0': 24}"
5edf89abc872b500124de696,ibmq_16_melbourne,14:08:45.397633,3,JobStatus.QUEUED,,
5edf89b21e236100126a8d77,ibmq_london,14:08:47.456991,2,JobStatus.QUEUED,,
5edf89b686d5bb0014ec62c1,ibmq_burlington,,,JobStatus.DONE,"{'CREATING': datetime.datetime(2020, 6, 9, 14, 8, 6, 207000, tzinfo=tzlocal()), 'CREATED': datetime.datetime(2020, 6, 9, 14, 8, 8, 339000, tzinfo=tzlocal()), 'VALIDATING': datetime.datetime(2020, 6, 9, 14, 8, 8, 376000, tzinfo=tzlocal()), 'VALIDATED': datetime.datetime(2020, 6, 9, 14, 8, 8, 912000, tzinfo=tzlocal()), 'QUEUED': datetime.datetime(2020, 6, 9, 14, 8, 9, 136000, tzinfo=tzlocal()), 'RUNNING': datetime.datetime(2020, 6, 9, 14, 8, 15, 724000, tzinfo=tzlocal()), 'COMPLETED': datetime.datetime(2020, 6, 9, 14, 8, 26, 449000, tzinfo=tzlocal())}","{'1': 971, '0': 53}"
5edf89e4a47c8800121e14f2,ibmqx2,14:08:53.373945,,JobStatus.VALIDATING,,
5edf89edc872b500124de69a,ibmq_burlington,14:09:01.782937,,JobStatus.VALIDATING,,
5edf7d83c872b500124de5c1,ibmq_vigo,14:09:22.355203,39,JobStatus.QUEUED,,
5edf81b34395ee001308b5e1,ibmq_vigo,14:09:24.307885,43,JobStatus.QUEUED,,
5edf85da04785500120c8088,ibmq_vigo,14:09:26.266864,51,JobStatus.QUEUED,,
5edf875504785500120c80ab,ibmq_rome,14:09:28.304260,1,JobStatus.QUEUED,,
5edf8900f5c34c0013850f69,ibmq_armonk,14:09:29.739709,1,JobStatus.QUEUED,,
5edf893786d5bb0014ec62b6,ibmq_ourense,14:09:31.582701,1,JobStatus.QUEUED,,
5edf897ab0dede00154836be,ibmq_essex,14:09:33.719805,2,JobStatus.QUEUED,,
5edf89abc872b500124de696,ibmq_16_melbourne,,,JobStatus.DONE,"{'CREATING': datetime.datetime(2020, 6, 9, 14, 7, 55, 830000, tzinfo=tzlocal()), 'CREATED': datetime.datetime(2020, 6, 9, 14, 7, 57, 19000, tzinfo=tzlocal()), 'VALIDATING': datetime.datetime(2020, 6, 9, 14, 7, 57, 54000, tzinfo=tzlocal()), 'VALIDATED': datetime.datetime(2020, 6, 9, 14, 7, 57, 688000, tzinfo=tzlocal()), 'QUEUED': datetime.datetime(2020, 6, 9, 14, 7, 57, 808000, tzinfo=tzlocal()), 'RUNNING': datetime.datetime(2020, 6, 9, 14, 9, 15, 825000, tzinfo=tzlocal()), 'COMPLETED': datetime.datetime(2020, 6, 9, 14, 9, 26, 486000, tzinfo=tzlocal())}","{'1': 988, '0': 36}"
5edf89b21e236100126a8d77,ibmq_london,,,JobStatus.DONE,"{'CREATING': datetime.datetime(2020, 6, 9, 14, 8, 2, 56000, tzinfo=tzlocal()), 'CREATED': datetime.datetime(2020, 6, 9, 14, 8, 3, 678000, tzinfo=tzlocal()), 'VALIDATING': datetime.datetime(2020, 6, 9, 14, 8, 3, 715000, tzinfo=tzlocal()), 'VALIDATED': datetime.datetime(2020, 6, 9, 14, 8, 4, 348000, tzinfo=tzlocal()), 'QUEUED': datetime.datetime(2020, 6, 9, 14, 8, 4, 495000, tzinfo=tzlocal()), 'RUNNING': datetime.datetime(2020, 6, 9, 14, 9, 10, 589000, tzinfo=tzlocal()), 'COMPLETED': datetime.datetime(2020, 6, 9, 14, 9, 21, 196000, tzinfo=tzlocal())}","{'1': 951, '0': 73}"
5edf89e4a47c8800121e14f2,ibmqx2,,,JobStatus.DONE,"{'CREATING': datetime.datetime(2020, 6, 9, 14, 8, 52, 913000, tzinfo=tzlocal()), 'CREATED': datetime.datetime(2020, 6, 9, 14, 8, 54, 356000, tzinfo=tzlocal()), 'VALIDATING': datetime.datetime(2020, 6, 9, 14, 8, 54, 410000, tzinfo=tzlocal()), 'VALIDATED': datetime.datetime(2020, 6, 9, 14, 8, 55, 168000, tzinfo=tzlocal()), 'QUEUED': datetime.datetime(2020, 6, 9, 14, 8, 55, 335000, tzinfo=tzlocal()), 'RUNNING': datetime.datetime(2020, 6, 9, 14, 9, 1, 922000, tzinfo=tzlocal()), 'COMPLETED': datetime.datetime(2020, 6, 9, 14, 9, 9, 431000, tzinfo=tzlocal())}","{'1': 1001, '0': 23}"
5edf89edc872b500124de69a,ibmq_burlington,,,JobStatus.DONE,"{'CREATING': datetime.datetime(2020, 6, 9, 14, 9, 1, 46000, tzinfo=tzlocal()), 'CREATED': datetime.datetime(2020, 6, 9, 14, 9, 2, 837000, tzinfo=tzlocal()), 'VALIDATING': datetime.datetime(2020, 6, 9, 14, 9, 2, 880000, tzinfo=tzlocal()), 'VALIDATED': datetime.datetime(2020, 6, 9, 14, 9, 3, 608000, tzinfo=tzlocal()), 'QUEUED': datetime.datetime(2020, 6, 9, 14, 9, 3, 879000, tzinfo=tzlocal()), 'RUNNING': datetime.datetime(2020, 6, 9, 14, 9, 24, 22000, tzinfo=tzlocal()), 'COMPLETED': datetime.datetime(2020, 6, 9, 14, 9, 35, 179000, tzinfo=tzlocal())}","{'1': 978, '0': 46}"
5edf8a1b53a7ae00130f27ba,ibmqx2,14:09:48.059627,,JobStatus.VALIDATING,,
5edf8a1fa47c8800121e14f9,ibmq_16_melbourne,14:09:52.366225,,JobStatus.VALIDATING,,
5edf8a2504785500120c80e2,ibmq_london,14:09:58.193010,,JobStatus.VALIDATING,,
5edf8a29f5c34c0013850f85,ibmq_burlington,14:10:02.404154,,JobStatus.VALIDATING,,
5edf7d83c872b500124de5c1,ibmq_vigo,14:10:22.774464,39,JobStatus.QUEUED,,
5edf81b34395ee001308b5e1,ibmq_vigo,14:10:25.034590,43,JobStatus.QUEUED,,
5edf85da04785500120c8088,ibmq_vigo,14:10:26.972226,51,JobStatus.QUEUED,,
5edf875504785500120c80ab,ibmq_rome,14:10:28.615000,1,JobStatus.QUEUED,,
5edf8900f5c34c0013850f69,ibmq_armonk,14:10:30.413554,1,JobStatus.QUEUED,,
5edf893786d5bb0014ec62b6,ibmq_ourense,,,JobStatus.DONE,"{'CREATING': datetime.datetime(2020, 6, 9, 14, 5, 59, 256000, tzinfo=tzlocal()), 'CREATED': datetime.datetime(2020, 6, 9, 14, 6, 1, 35000, tzinfo=tzlocal()), 'VALIDATING': datetime.datetime(2020, 6, 9, 14, 6, 1, 77000, tzinfo=tzlocal()), 'VALIDATED': datetime.datetime(2020, 6, 9, 14, 6, 1, 656000, tzinfo=tzlocal()), 'QUEUED': datetime.datetime(2020, 6, 9, 14, 6, 1, 902000, tzinfo=tzlocal()), 'RUNNING': datetime.datetime(2020, 6, 9, 14, 9, 52, 617000, tzinfo=tzlocal()), 'COMPLETED': datetime.datetime(2020, 6, 9, 14, 10, 2, 742000, tzinfo=tzlocal())}","{'1': 942, '0': 82}"
5edf897ab0dede00154836be,ibmq_essex,14:10:34.247056,2,JobStatus.QUEUED,,
5edf8a1b53a7ae00130f27ba,ibmqx2,14:10:36.183905,,JobStatus.RUNNING,,
5edf8a1fa47c8800121e14f9,ibmq_16_melbourne,14:10:37.835250,4,JobStatus.QUEUED,,
5edf8a2504785500120c80e2,ibmq_london,14:10:39.363298,5,JobStatus.QUEUED,,
5edf8a29f5c34c0013850f85,ibmq_burlington,,,JobStatus.DONE,"{'CREATING': datetime.datetime(2020, 6, 9, 14, 10, 1, 565000, tzinfo=tzlocal()), 'CREATED': datetime.datetime(2020, 6, 9, 14, 10, 3, 275000, tzinfo=tzlocal()), 'VALIDATING': datetime.datetime(2020, 6, 9, 14, 10, 3, 326000, tzinfo=tzlocal()), 'VALIDATED': datetime.datetime(2020, 6, 9, 14, 10, 3, 931000, tzinfo=tzlocal()), 'QUEUED': datetime.datetime(2020, 6, 9, 14, 10, 4, 331000, tzinfo=tzlocal()), 'RUNNING': datetime.datetime(2020, 6, 9, 14, 10, 4, 754000, tzinfo=tzlocal()), 'COMPLETED': datetime.datetime(2020, 6, 9, 14, 10, 16, 195000, tzinfo=tzlocal())}","{'1': 973, '0': 51}"
5edf8a55a47c8800121e14fc,ibmqx2,14:10:47.079174,,JobStatus.VALIDATING,,
5edf8a5c53a7ae00130f27c1,ibmq_ourense,14:10:53.090646,,JobStatus.VALIDATING,,
5edf8a6286d5bb0014ec62cd,ibmq_burlington,14:10:59.739143,,JobStatus.VALIDATING,,
5edf7d83c872b500124de5c1,ibmq_vigo,14:11:21.253052,39,JobStatus.QUEUED,,
5edf81b34395ee001308b5e1,ibmq_vigo,14:11:23.096105,43,JobStatus.QUEUED,,
5edf85da04785500120c8088,ibmq_vigo,14:11:25.133488,51,JobStatus.QUEUED,,
5edf875504785500120c80ab,ibmq_rome,14:11:27.794575,1,JobStatus.QUEUED,,
5edf8900f5c34c0013850f69,ibmq_armonk,14:11:29.546562,1,JobStatus.QUEUED,,
5edf897ab0dede00154836be,ibmq_essex,,,JobStatus.DONE,"{'CREATING': datetime.datetime(2020, 6, 9, 14, 7, 6, 321000, tzinfo=tzlocal()), 'CREATED': datetime.datetime(2020, 6, 9, 14, 7, 8, 118000, tzinfo=tzlocal()), 'VALIDATING': datetime.datetime(2020, 6, 9, 14, 7, 8, 150000, tzinfo=tzlocal()), 'VALIDATED': datetime.datetime(2020, 6, 9, 14, 7, 8, 727000, tzinfo=tzlocal()), 'QUEUED': datetime.datetime(2020, 6, 9, 14, 7, 8, 949000, tzinfo=tzlocal()), 'RUNNING': datetime.datetime(2020, 6, 9, 14, 10, 51, 554000, tzinfo=tzlocal()), 'COMPLETED': datetime.datetime(2020, 6, 9, 14, 11, 1, 853000, tzinfo=tzlocal())}","{'1': 959, '0': 65}"
5edf8a1b53a7ae00130f27ba,ibmqx2,,,JobStatus.DONE,"{'CREATING': datetime.datetime(2020, 6, 9, 14, 9, 47, 420000, tzinfo=tzlocal()), 'CREATED': datetime.datetime(2020, 6, 9, 14, 9, 48, 815000, tzinfo=tzlocal()), 'VALIDATING': datetime.datetime(2020, 6, 9, 14, 9, 48, 854000, tzinfo=tzlocal()), 'VALIDATED': datetime.datetime(2020, 6, 9, 14, 9, 49, 513000, tzinfo=tzlocal()), 'QUEUED': datetime.datetime(2020, 6, 9, 14, 9, 49, 702000, tzinfo=tzlocal()), 'RUNNING': datetime.datetime(2020, 6, 9, 14, 10, 30, 991000, tzinfo=tzlocal()), 'COMPLETED': datetime.datetime(2020, 6, 9, 14, 10, 38, 418000, tzinfo=tzlocal())}","{'1': 997, '0': 27}"
5edf8a1fa47c8800121e14f9,ibmq_16_melbourne,,,JobStatus.DONE,"{'CREATING': datetime.datetime(2020, 6, 9, 14, 9, 51, 698000, tzinfo=tzlocal()), 'CREATED': datetime.datetime(2020, 6, 9, 14, 9, 53, 350000, tzinfo=tzlocal()), 'VALIDATING': datetime.datetime(2020, 6, 9, 14, 9, 53, 391000, tzinfo=tzlocal()), 'VALIDATED': datetime.datetime(2020, 6, 9, 14, 9, 54, 75000, tzinfo=tzlocal()), 'QUEUED': datetime.datetime(2020, 6, 9, 14, 9, 54, 285000, tzinfo=tzlocal()), 'RUNNING': datetime.datetime(2020, 6, 9, 14, 11, 18, 221000, tzinfo=tzlocal()), 'COMPLETED': datetime.datetime(2020, 6, 9, 14, 11, 28, 666000, tzinfo=tzlocal())}","{'1': 969, '0': 55}"
5edf8a2504785500120c80e2,ibmq_london,14:11:39.930709,5,JobStatus.QUEUED,,
5edf8a55a47c8800121e14fc,ibmqx2,,,JobStatus.DONE,"{'CREATING': datetime.datetime(2020, 6, 9, 14, 10, 45, 427000, tzinfo=tzlocal()), 'CREATED': datetime.datetime(2020, 6, 9, 14, 10, 47, 495000, tzinfo=tzlocal()), 'VALIDATING': datetime.datetime(2020, 6, 9, 14, 10, 47, 548000, tzinfo=tzlocal()), 'VALIDATED': datetime.datetime(2020, 6, 9, 14, 10, 48, 257000, tzinfo=tzlocal()), 'QUEUED': datetime.datetime(2020, 6, 9, 14, 10, 48, 495000, tzinfo=tzlocal()), 'RUNNING': datetime.datetime(2020, 6, 9, 14, 10, 48, 845000, tzinfo=tzlocal()), 'COMPLETED': datetime.datetime(2020, 6, 9, 14, 10, 56, 304000, tzinfo=tzlocal())}","{'1': 996, '0': 28}"
5edf8a5c53a7ae00130f27c1,ibmq_ourense,14:11:44.089692,3,JobStatus.QUEUED,,
5edf8a6286d5bb0014ec62cd,ibmq_burlington,,,JobStatus.DONE,"{'CREATING': datetime.datetime(2020, 6, 9, 14, 10, 58, 323000, tzinfo=tzlocal()), 'CREATED': datetime.datetime(2020, 6, 9, 14, 11, 0, 60000, tzinfo=tzlocal()), 'VALIDATING': datetime.datetime(2020, 6, 9, 14, 11, 0, 100000, tzinfo=tzlocal()), 'VALIDATED': datetime.datetime(2020, 6, 9, 14, 11, 0, 662000, tzinfo=tzlocal()), 'QUEUED': datetime.datetime(2020, 6, 9, 14, 11, 0, 863000, tzinfo=tzlocal()), 'RUNNING': datetime.datetime(2020, 6, 9, 14, 11, 7, 413000, tzinfo=tzlocal()), 'COMPLETED': datetime.datetime(2020, 6, 9, 14, 11, 18, 547000, tzinfo=tzlocal())}","{'1': 990, '0': 34}"
5edf8a9504785500120c80e9,ibmqx2,14:11:50.425980,,JobStatus.VALIDATING,,
5edf8a99f5c34c0013850f91,ibmq_16_melbourne,14:11:54.521109,,JobStatus.VALIDATING,,
5edf8a9fa47c8800121e1502,ibmq_vigo,14:12:00.470600,,JobStatus.VALIDATING,,
5edf8aa6b0dede00154836d9,ibmq_burlington,14:12:07.216100,,JobStatus.VALIDATING,,
5edf8aaab0dede00154836db,ibmq_essex,14:12:10.810984,,JobStatus.VALIDATING,,
5edf7d83c872b500124de5c1,ibmq_vigo,14:12:30.882953,38,JobStatus.QUEUED,,
5edf81b34395ee001308b5e1,ibmq_vigo,14:12:32.927798,42,JobStatus.QUEUED,,
5edf85da04785500120c8088,ibmq_vigo,14:12:34.879829,50,JobStatus.QUEUED,,
5edf875504785500120c80ab,ibmq_rome,14:12:36.713069,1,JobStatus.QUEUED,,
5edf8900f5c34c0013850f69,ibmq_armonk,14:12:38.767409,1,JobStatus.QUEUED,,
5edf8a2504785500120c80e2,ibmq_london,14:12:40.403083,3,JobStatus.QUEUED,,
5edf8a5c53a7ae00130f27c1,ibmq_ourense,14:12:41.938618,3,JobStatus.QUEUED,,
5edf8a9504785500120c80e9,ibmqx2,,,JobStatus.DONE,"{'CREATING': datetime.datetime(2020, 6, 9, 14, 11, 49, 342000, tzinfo=tzlocal()), 'CREATED': datetime.datetime(2020, 6, 9, 14, 11, 51, 179000, tzinfo=tzlocal()), 'VALIDATING': datetime.datetime(2020, 6, 9, 14, 11, 51, 222000, tzinfo=tzlocal()), 'VALIDATED': datetime.datetime(2020, 6, 9, 14, 11, 51, 772000, tzinfo=tzlocal()), 'QUEUED': datetime.datetime(2020, 6, 9, 14, 11, 52, 22000, tzinfo=tzlocal()), 'RUNNING': datetime.datetime(2020, 6, 9, 14, 11, 55, 205000, tzinfo=tzlocal()), 'COMPLETED': datetime.datetime(2020, 6, 9, 14, 12, 2, 598000, tzinfo=tzlocal())}","{'1': 995, '0': 29}"
5edf8a99f5c34c0013850f91,ibmq_16_melbourne,14:12:47.040855,2,JobStatus.QUEUED,,
5edf8a9fa47c8800121e1502,ibmq_vigo,14:12:48.961905,56,JobStatus.QUEUED,,
5edf8aa6b0dede00154836d9,ibmq_burlington,,,JobStatus.DONE,"{'CREATING': datetime.datetime(2020, 6, 9, 14, 12, 6, 310000, tzinfo=tzlocal()), 'CREATED': datetime.datetime(2020, 6, 9, 14, 12, 7, 871000, tzinfo=tzlocal()), 'VALIDATING': datetime.datetime(2020, 6, 9, 14, 12, 7, 912000, tzinfo=tzlocal()), 'VALIDATED': datetime.datetime(2020, 6, 9, 14, 12, 8, 584000, tzinfo=tzlocal()), 'QUEUED': datetime.datetime(2020, 6, 9, 14, 12, 8, 874000, tzinfo=tzlocal()), 'RUNNING': datetime.datetime(2020, 6, 9, 14, 12, 9, 146000, tzinfo=tzlocal()), 'COMPLETED': datetime.datetime(2020, 6, 9, 14, 12, 19, 871000, tzinfo=tzlocal())}","{'1': 987, '0': 37}"
5edf8aaab0dede00154836db,ibmq_essex,14:12:52.479747,3,JobStatus.QUEUED,,
5edf8ad7f5c34c0013850f98,ibmqx2,14:12:56.880812,,JobStatus.VALIDATING,,
5edf8ae1f5c34c0013850f9b,ibmq_burlington,14:13:06.411721,,JobStatus.VALIDATING,,
5edf7d83c872b500124de5c1,ibmq_vigo,14:13:27.914874,38,JobStatus.QUEUED,,
5edf81b34395ee001308b5e1,ibmq_vigo,14:13:29.557455,42,JobStatus.QUEUED,,
5edf85da04785500120c8088,ibmq_vigo,14:13:31.394237,50,JobStatus.QUEUED,,
