backend,qubit,gate,prop_name,prop_time
ibmq_16_melbourne,7,cx,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,8,,T1,2020-06-02 06:28:45+00:00
ibmq_16_melbourne,8,,T2,2020-06-02 06:32:16+00:00
ibmq_16_melbourne,8,,frequency,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,8,,readout_error,2020-06-02 06:27:29+00:00
ibmq_16_melbourne,8,,prob_meas0_prep1,2020-06-02 06:27:29+00:00
ibmq_16_melbourne,8,,prob_meas1_prep0,2020-06-02 06:27:29+00:00
ibmq_16_melbourne,8,id,gate_error,2020-06-02 06:35:05+00:00
ibmq_16_melbourne,8,id,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,8,u1,gate_error,2020-06-02 06:35:05+00:00
ibmq_16_melbourne,8,u1,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,8,u2,gate_error,2020-06-02 06:35:05+00:00
ibmq_16_melbourne,8,u2,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,8,u3,gate_error,2020-06-02 06:35:05+00:00
ibmq_16_melbourne,8,u3,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,8,cx,gate_error,2020-06-02 07:58:06+00:00
ibmq_16_melbourne,8,cx,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,8,cx,gate_error,2020-06-02 07:05:51+00:00
ibmq_16_melbourne,8,cx,gate_error,2020-06-02 07:10:00+00:00
ibmq_16_melbourne,9,,T1,2020-06-02 06:28:45+00:00
ibmq_16_melbourne,9,,T2,2020-06-02 06:30:30+00:00
ibmq_16_melbourne,9,,frequency,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,9,,readout_error,2020-06-02 06:27:29+00:00
ibmq_16_melbourne,9,,prob_meas0_prep1,2020-06-02 06:27:29+00:00
ibmq_16_melbourne,9,,prob_meas1_prep0,2020-06-02 06:27:29+00:00
ibmq_16_melbourne,9,id,gate_error,2020-06-02 06:36:11+00:00
ibmq_16_melbourne,9,id,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,9,u1,gate_error,2020-06-02 06:36:11+00:00
ibmq_16_melbourne,9,u1,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,9,u2,gate_error,2020-06-02 06:36:11+00:00
ibmq_16_melbourne,9,u2,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,9,u3,gate_error,2020-06-02 06:36:11+00:00
ibmq_16_melbourne,9,u3,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,9,cx,gate_error,2020-06-02 07:53:47+00:00
ibmq_16_melbourne,9,cx,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,9,cx,gate_error,2020-06-02 07:10:00+00:00
ibmq_16_melbourne,9,cx,gate_error,2020-06-02 07:13:39+00:00
ibmq_16_melbourne,10,,T1,2020-06-02 06:28:45+00:00
ibmq_16_melbourne,10,,T2,2020-06-01 06:46:34+00:00
ibmq_16_melbourne,10,,frequency,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,10,,readout_error,2020-06-02 06:27:29+00:00
ibmq_16_melbourne,10,,prob_meas0_prep1,2020-06-02 06:27:29+00:00
ibmq_16_melbourne,10,,prob_meas1_prep0,2020-06-02 06:27:29+00:00
ibmq_16_melbourne,10,id,gate_error,2020-06-02 06:37:14+00:00
ibmq_16_melbourne,10,id,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,10,u1,gate_error,2020-06-02 06:37:14+00:00
ibmq_16_melbourne,10,u1,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,10,u2,gate_error,2020-06-02 06:37:14+00:00
ibmq_16_melbourne,10,u2,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,10,u3,gate_error,2020-06-02 06:37:14+00:00
ibmq_16_melbourne,10,u3,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,10,cx,gate_error,2020-06-02 07:46:34+00:00
ibmq_16_melbourne,10,cx,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,10,cx,gate_error,2020-06-02 07:13:39+00:00
ibmq_16_melbourne,10,cx,gate_error,2020-06-02 07:17:40+00:00
ibmq_16_melbourne,11,,T2,2020-06-02 06:30:30+00:00
ibmq_16_melbourne,11,,frequency,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,11,,readout_error,2020-06-02 06:27:29+00:00
ibmq_16_melbourne,11,,prob_meas0_prep1,2020-06-02 06:27:29+00:00
ibmq_16_melbourne,11,,prob_meas1_prep0,2020-06-02 06:27:29+00:00
ibmq_16_melbourne,11,id,gate_error,2020-06-02 06:33:47+00:00
ibmq_16_melbourne,11,id,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,11,u1,gate_error,2020-06-02 06:33:47+00:00
ibmq_16_melbourne,11,u1,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,11,u2,gate_error,2020-06-02 06:33:47+00:00
ibmq_16_melbourne,11,u2,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,11,u3,gate_error,2020-06-02 06:33:47+00:00
ibmq_16_melbourne,11,u3,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,11,cx,gate_error,2020-06-02 07:43:07+00:00
ibmq_16_melbourne,11,cx,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,11,cx,gate_error,2020-06-02 07:17:40+00:00
ibmq_16_melbourne,11,cx,gate_error,2020-06-02 07:22:00+00:00
ibmq_16_melbourne,12,,T1,2020-06-02 06:28:45+00:00
ibmq_16_melbourne,12,,T2,2020-06-02 06:32:16+00:00
ibmq_16_melbourne,12,,frequency,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,12,,readout_error,2020-06-02 06:27:29+00:00
ibmq_16_melbourne,12,,prob_meas0_prep1,2020-06-02 06:27:29+00:00
ibmq_16_melbourne,12,,prob_meas1_prep0,2020-06-02 06:27:29+00:00
ibmq_16_melbourne,12,id,gate_error,2020-06-02 06:35:05+00:00
ibmq_16_melbourne,12,id,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,12,u1,gate_error,2020-06-02 06:35:05+00:00
ibmq_16_melbourne,12,u1,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,12,u2,gate_error,2020-06-02 06:35:05+00:00
ibmq_16_melbourne,12,u2,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,12,u3,gate_error,2020-06-02 06:35:05+00:00
ibmq_16_melbourne,12,u3,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,12,cx,gate_error,2020-06-02 07:39:31+00:00
ibmq_16_melbourne,12,cx,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,12,cx,gate_error,2020-06-02 07:22:00+00:00
ibmq_16_melbourne,12,cx,gate_error,2020-06-02 07:26:06+00:00
ibmq_16_melbourne,13,,T1,2020-06-02 06:28:45+00:00
ibmq_16_melbourne,13,,T2,2020-06-02 06:30:30+00:00
ibmq_16_melbourne,13,,frequency,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,13,,readout_error,2020-06-02 06:27:29+00:00
ibmq_16_melbourne,13,,prob_meas0_prep1,2020-06-02 06:27:29+00:00
ibmq_16_melbourne,13,,prob_meas1_prep0,2020-06-02 06:27:29+00:00
ibmq_16_melbourne,13,id,gate_error,2020-06-02 06:37:14+00:00
ibmq_16_melbourne,13,id,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,13,u1,gate_error,2020-06-02 06:37:14+00:00
ibmq_16_melbourne,13,u1,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,13,u2,gate_error,2020-06-02 06:37:14+00:00
ibmq_16_melbourne,13,u2,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,13,u3,gate_error,2020-06-02 06:37:14+00:00
ibmq_16_melbourne,13,u3,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,13,cx,gate_error,2020-06-02 07:33:49+00:00
ibmq_16_melbourne,13,cx,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,13,cx,gate_error,2020-06-02 07:26:06+00:00
ibmq_16_melbourne,13,cx,gate_error,2020-06-02 08:01:23+00:00
ibmq_16_melbourne,14,,T2,2020-06-02 06:32:16+00:00
ibmq_16_melbourne,14,,frequency,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,14,,readout_error,2020-06-02 06:27:29+00:00
ibmq_16_melbourne,14,,prob_meas0_prep1,2020-06-02 06:27:29+00:00
ibmq_16_melbourne,14,,prob_meas1_prep0,2020-06-02 06:27:29+00:00
ibmq_16_melbourne,14,id,gate_error,2020-06-02 06:35:05+00:00
ibmq_16_melbourne,14,id,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,14,u1,gate_error,2020-06-02 06:35:05+00:00
ibmq_16_melbourne,14,u1,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,14,u2,gate_error,2020-06-02 06:35:05+00:00
ibmq_16_melbourne,14,u2,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,14,u3,gate_error,2020-06-02 06:35:05+00:00
ibmq_16_melbourne,14,u3,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,14,cx,gate_error,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,14,cx,gate_length,2020-06-02 08:05:23+00:00
ibmq_16_melbourne,14,cx,gate_error,2020-06-02 08:01:23+00:00
ibmq_vigo,0,,frequency,2020-06-02 07:57:41+00:00
ibmq_vigo,0,,readout_error,2020-06-02 06:32:01+00:00
ibmq_vigo,0,,prob_meas0_prep1,2020-06-02 06:32:01+00:00
ibmq_vigo,0,,prob_meas1_prep0,2020-06-02 06:32:01+00:00
ibmq_vigo,0,id,gate_error,2020-06-02 06:48:55+00:00
ibmq_vigo,0,id,gate_length,2020-06-02 07:57:41+00:00
ibmq_vigo,0,u1,gate_error,2020-06-02 06:48:55+00:00
ibmq_vigo,0,u1,gate_length,2020-06-02 07:57:41+00:00
ibmq_vigo,0,u2,gate_error,2020-06-02 06:48:55+00:00
ibmq_vigo,0,u2,gate_length,2020-06-02 07:57:41+00:00
ibmq_vigo,0,u3,gate_error,2020-06-02 06:48:55+00:00
ibmq_vigo,0,u3,gate_length,2020-06-02 07:57:41+00:00
ibmq_vigo,0,cx,gate_error,2020-06-02 07:10:49+00:00
ibmq_vigo,0,cx,gate_length,2020-06-02 07:57:41+00:00
ibmq_vigo,1,,T1,2020-06-02 06:36:10+00:00
ibmq_vigo,1,,T2,2020-06-02 06:42:48+00:00
ibmq_vigo,1,,frequency,2020-06-02 07:57:41+00:00
ibmq_vigo,1,,readout_error,2020-06-02 06:32:01+00:00
ibmq_vigo,1,,prob_meas0_prep1,2020-06-02 06:32:01+00:00
ibmq_vigo,1,,prob_meas1_prep0,2020-06-02 06:32:01+00:00
ibmq_vigo,1,id,gate_error,2020-06-02 06:48:55+00:00
ibmq_vigo,1,id,gate_length,2020-06-02 07:57:41+00:00
ibmq_vigo,1,u1,gate_error,2020-06-02 06:48:55+00:00
ibmq_vigo,1,u1,gate_length,2020-06-02 07:57:41+00:00
ibmq_vigo,1,u2,gate_error,2020-06-02 06:48:55+00:00
ibmq_vigo,1,u2,gate_length,2020-06-02 07:57:41+00:00
ibmq_vigo,1,u3,gate_error,2020-06-02 06:48:55+00:00
ibmq_vigo,1,u3,gate_length,2020-06-02 07:57:41+00:00
ibmq_vigo,1,cx,gate_error,2020-06-02 07:10:49+00:00
ibmq_vigo,1,cx,gate_length,2020-06-02 07:57:41+00:00
ibmq_vigo,1,cx,gate_error,2020-06-02 07:29:39+00:00
ibmq_vigo,1,cx,gate_error,2020-06-02 07:44:50+00:00
ibmq_vigo,2,,T2,2020-06-02 06:36:41+00:00
ibmq_vigo,2,,frequency,2020-06-02 07:57:41+00:00
ibmq_vigo,2,,readout_error,2020-06-02 06:32:01+00:00
ibmq_vigo,2,,prob_meas0_prep1,2020-06-02 06:32:01+00:00
ibmq_vigo,2,,prob_meas1_prep0,2020-06-02 06:32:01+00:00
ibmq_vigo,2,id,gate_error,2020-06-02 06:48:55+00:00
ibmq_vigo,2,id,gate_length,2020-06-02 07:57:41+00:00
ibmq_vigo,2,u1,gate_error,2020-06-02 06:48:55+00:00
ibmq_vigo,2,u1,gate_length,2020-06-02 07:57:41+00:00
ibmq_vigo,2,u2,gate_error,2020-06-02 06:48:55+00:00
ibmq_vigo,2,u2,gate_length,2020-06-02 07:57:41+00:00
ibmq_vigo,2,u3,gate_error,2020-06-02 06:48:55+00:00
ibmq_vigo,2,u3,gate_length,2020-06-02 07:57:41+00:00
ibmq_vigo,2,cx,gate_error,2020-06-02 07:29:39+00:00
ibmq_vigo,2,cx,gate_length,2020-06-02 07:57:41+00:00
ibmq_vigo,3,,T1,2020-06-02 06:36:10+00:00
ibmq_vigo,3,,T2,2020-06-02 06:36:41+00:00
ibmq_vigo,3,,frequency,2020-06-02 07:57:41+00:00
ibmq_vigo,3,,readout_error,2020-06-02 06:32:01+00:00
ibmq_vigo,3,,prob_meas0_prep1,2020-06-02 06:32:01+00:00
ibmq_vigo,3,,prob_meas1_prep0,2020-06-02 06:32:01+00:00
ibmq_vigo,3,id,gate_error,2020-06-02 06:48:55+00:00
ibmq_vigo,3,id,gate_length,2020-06-02 07:57:41+00:00
ibmq_vigo,3,u1,gate_error,2020-06-02 06:48:55+00:00
ibmq_vigo,3,u1,gate_length,2020-06-02 07:57:41+00:00
ibmq_vigo,3,u2,gate_error,2020-06-02 06:48:55+00:00
ibmq_vigo,3,u2,gate_length,2020-06-02 07:57:41+00:00
ibmq_vigo,3,u3,gate_error,2020-06-02 06:48:55+00:00
ibmq_vigo,3,u3,gate_length,2020-06-02 07:57:41+00:00
ibmq_vigo,3,cx,gate_error,2020-06-02 07:44:50+00:00
ibmq_vigo,3,cx,gate_length,2020-06-02 07:57:41+00:00
ibmq_vigo,3,cx,gate_error,2020-06-02 07:57:41+00:00
ibmq_vigo,4,,T1,2020-06-02 06:36:10+00:00
ibmq_vigo,4,,frequency,2020-06-02 07:57:41+00:00
ibmq_vigo,4,,readout_error,2020-06-02 06:32:01+00:00
ibmq_vigo,4,,prob_meas0_prep1,2020-06-02 06:32:01+00:00
ibmq_vigo,4,,prob_meas1_prep0,2020-06-02 06:32:01+00:00
ibmq_vigo,4,id,gate_error,2020-06-02 06:48:55+00:00
ibmq_vigo,4,id,gate_length,2020-06-02 07:57:41+00:00
ibmq_vigo,4,u1,gate_error,2020-06-02 06:48:55+00:00
ibmq_vigo,4,u1,gate_length,2020-06-02 07:57:41+00:00
ibmq_vigo,4,u2,gate_error,2020-06-02 06:48:55+00:00
ibmq_vigo,4,u2,gate_length,2020-06-02 07:57:41+00:00
ibmq_vigo,4,u3,gate_error,2020-06-02 06:48:55+00:00
ibmq_vigo,4,u3,gate_length,2020-06-02 07:57:41+00:00
ibmq_vigo,4,cx,gate_error,2020-06-02 07:57:41+00:00
ibmq_vigo,4,cx,gate_length,2020-06-02 07:57:41+00:00
ibmq_ourense,0,,T1,2020-05-31 07:22:04+00:00
ibmq_ourense,0,,T2,2020-06-01 07:17:43+00:00
ibmq_ourense,0,,frequency,2020-06-02 07:36:03+00:00
ibmq_ourense,0,,readout_error,2020-06-02 07:12:21+00:00
ibmq_ourense,0,,prob_meas0_prep1,2020-06-02 07:12:21+00:00
ibmq_ourense,0,,prob_meas1_prep0,2020-06-02 07:12:21+00:00
ibmq_ourense,0,id,gate_error,2020-06-02 07:17:36+00:00
ibmq_ourense,0,id,gate_length,2020-06-02 07:36:03+00:00
ibmq_ourense,0,u1,gate_error,2020-06-02 07:17:36+00:00
ibmq_ourense,0,u1,gate_length,2020-06-02 07:36:03+00:00
ibmq_ourense,0,u2,gate_error,2020-06-02 07:17:36+00:00
ibmq_ourense,0,u2,gate_length,2020-06-02 07:36:03+00:00
ibmq_ourense,0,u3,gate_error,2020-06-02 07:17:36+00:00
ibmq_ourense,0,u3,gate_length,2020-06-02 07:36:03+00:00
ibmq_ourense,0,cx,gate_error,2020-06-02 07:21:54+00:00
ibmq_ourense,0,cx,gate_length,2020-06-02 07:36:03+00:00
ibmq_ourense,1,,T1,2020-06-02 07:13:30+00:00
ibmq_ourense,1,,T2,2020-06-02 07:16:22+00:00
ibmq_ourense,1,,frequency,2020-06-02 07:36:03+00:00
ibmq_ourense,1,,readout_error,2020-06-02 07:12:21+00:00
ibmq_ourense,1,,prob_meas0_prep1,2020-06-02 07:12:21+00:00
ibmq_ourense,1,,prob_meas1_prep0,2020-06-02 07:12:21+00:00
ibmq_ourense,1,id,gate_error,2020-06-02 07:17:36+00:00
ibmq_ourense,1,id,gate_length,2020-06-02 07:36:03+00:00
ibmq_ourense,1,u1,gate_error,2020-06-02 07:17:36+00:00
ibmq_ourense,1,u1,gate_length,2020-06-02 07:36:03+00:00
ibmq_ourense,1,u2,gate_error,2020-06-02 07:17:36+00:00
ibmq_ourense,1,u2,gate_length,2020-06-02 07:36:03+00:00
ibmq_ourense,1,u3,gate_error,2020-06-02 07:17:36+00:00
ibmq_ourense,1,u3,gate_length,2020-06-02 07:36:03+00:00
ibmq_ourense,1,cx,gate_error,2020-06-02 07:21:54+00:00
ibmq_ourense,1,cx,gate_length,2020-06-02 07:36:03+00:00
ibmq_ourense,1,cx,gate_error,2020-06-02 07:26:55+00:00
ibmq_ourense,1,cx,gate_error,2020-06-02 07:31:45+00:00
ibmq_ourense,2,,T2,2020-06-02 07:15:02+00:00
ibmq_ourense,2,,frequency,2020-06-02 07:36:03+00:00
ibmq_ourense,2,,readout_error,2020-06-02 07:12:21+00:00
ibmq_ourense,2,,prob_meas0_prep1,2020-06-02 07:12:21+00:00
ibmq_ourense,2,,prob_meas1_prep0,2020-06-02 07:12:21+00:00
ibmq_ourense,2,id,gate_error,2020-06-02 07:17:36+00:00
ibmq_ourense,2,id,gate_length,2020-06-02 07:36:03+00:00
ibmq_ourense,2,u1,gate_error,2020-06-02 07:17:36+00:00
ibmq_ourense,2,u1,gate_length,2020-06-02 07:36:03+00:00
ibmq_ourense,2,u2,gate_error,2020-06-02 07:17:36+00:00
ibmq_ourense,2,u2,gate_length,2020-06-02 07:36:03+00:00
ibmq_ourense,2,u3,gate_error,2020-06-02 07:17:36+00:00
ibmq_ourense,2,u3,gate_length,2020-06-02 07:36:03+00:00
ibmq_ourense,2,cx,gate_error,2020-06-02 07:26:55+00:00
ibmq_ourense,2,cx,gate_length,2020-06-02 07:36:03+00:00
ibmq_ourense,3,,T1,2020-06-02 07:13:30+00:00
ibmq_ourense,3,,T2,2020-06-02 07:15:02+00:00
ibmq_ourense,3,,frequency,2020-06-02 07:36:03+00:00
ibmq_ourense,3,,readout_error,2020-06-02 07:12:21+00:00
ibmq_ourense,3,,prob_meas0_prep1,2020-06-02 07:12:21+00:00
ibmq_ourense,3,,prob_meas1_prep0,2020-06-02 07:12:21+00:00
ibmq_ourense,3,id,gate_error,2020-06-02 07:17:36+00:00
ibmq_ourense,3,id,gate_length,2020-06-02 07:36:03+00:00
ibmq_ourense,3,u1,gate_error,2020-06-02 07:17:36+00:00
ibmq_ourense,3,u1,gate_length,2020-06-02 07:36:03+00:00
ibmq_ourense,3,u2,gate_error,2020-06-02 07:17:36+00:00
ibmq_ourense,3,u2,gate_length,2020-06-02 07:36:03+00:00
ibmq_ourense,3,u3,gate_error,2020-06-02 07:17:36+00:00
ibmq_ourense,3,u3,gate_length,2020-06-02 07:36:03+00:00
ibmq_ourense,3,cx,gate_error,2020-06-02 07:31:45+00:00
ibmq_ourense,3,cx,gate_length,2020-06-02 07:36:03+00:00
ibmq_ourense,3,cx,gate_error,2020-06-02 07:36:03+00:00
ibmq_ourense,4,,T1,2020-06-02 07:13:30+00:00
ibmq_ourense,4,,T2,2020-06-02 07:16:22+00:00
ibmq_ourense,4,,frequency,2020-06-02 07:36:03+00:00
ibmq_ourense,4,,readout_error,2020-06-02 07:12:21+00:00
ibmq_ourense,4,,prob_meas0_prep1,2020-06-02 07:12:21+00:00
ibmq_ourense,4,,prob_meas1_prep0,2020-06-02 07:12:21+00:00
ibmq_ourense,4,id,gate_error,2020-06-02 07:17:36+00:00
ibmq_ourense,4,id,gate_length,2020-06-02 07:36:03+00:00
ibmq_ourense,4,u1,gate_error,2020-06-02 07:17:36+00:00
ibmq_ourense,4,u1,gate_length,2020-06-02 07:36:03+00:00
ibmq_ourense,4,u2,gate_error,2020-06-02 07:17:36+00:00
ibmq_ourense,4,u2,gate_length,2020-06-02 07:36:03+00:00
ibmq_ourense,4,u3,gate_error,2020-06-02 07:17:36+00:00
ibmq_ourense,4,u3,gate_length,2020-06-02 07:36:03+00:00
ibmq_ourense,4,cx,gate_error,2020-06-02 07:36:03+00:00
ibmq_ourense,4,cx,gate_length,2020-06-02 07:36:03+00:00
ibmq_london,0,,T1,2020-06-02 07:08:16+00:00
ibmq_london,0,,T2,2020-06-02 07:08:50+00:00
ibmq_london,0,,frequency,2020-06-02 07:19:58+00:00
ibmq_london,0,,readout_error,2020-06-02 07:07:55+00:00
ibmq_london,0,,prob_meas0_prep1,2020-06-02 07:07:55+00:00
ibmq_london,0,,prob_meas1_prep0,2020-06-02 07:07:55+00:00
ibmq_london,0,id,gate_error,2020-06-02 07:10:12+00:00
ibmq_london,0,id,gate_length,2020-06-02 07:19:58+00:00
ibmq_london,0,u1,gate_error,2020-06-02 07:10:12+00:00
ibmq_london,0,u1,gate_length,2020-06-02 07:19:58+00:00
ibmq_london,0,u2,gate_error,2020-06-02 07:10:12+00:00
ibmq_london,0,u2,gate_length,2020-06-02 07:19:58+00:00
ibmq_london,0,u3,gate_error,2020-06-02 07:10:12+00:00
ibmq_london,0,u3,gate_length,2020-06-02 07:19:58+00:00
ibmq_london,0,cx,gate_error,2020-06-02 07:13:06+00:00
ibmq_london,0,cx,gate_length,2020-06-02 07:19:58+00:00
ibmq_london,1,,T1,2020-06-02 07:08:16+00:00
ibmq_london,1,,T2,2020-06-02 07:09:37+00:00
ibmq_london,1,,frequency,2020-06-02 07:19:58+00:00
ibmq_london,1,,readout_error,2020-06-02 07:07:55+00:00
ibmq_london,1,,prob_meas0_prep1,2020-06-02 07:07:55+00:00
ibmq_london,1,,prob_meas1_prep0,2020-06-02 07:07:55+00:00
ibmq_london,1,id,gate_error,2020-06-02 07:11:03+00:00
ibmq_london,1,id,gate_length,2020-06-02 07:19:58+00:00
ibmq_london,1,u1,gate_error,2020-06-02 07:11:03+00:00
ibmq_london,1,u1,gate_length,2020-06-02 07:19:58+00:00
ibmq_london,1,u2,gate_error,2020-06-02 07:11:03+00:00
ibmq_london,1,u2,gate_length,2020-06-02 07:19:58+00:00
ibmq_london,1,u3,gate_error,2020-06-02 07:11:03+00:00
ibmq_london,1,u3,gate_length,2020-06-02 07:19:58+00:00
ibmq_london,1,cx,gate_error,2020-06-02 07:13:06+00:00
ibmq_london,1,cx,gate_length,2020-06-02 07:19:58+00:00
ibmq_london,1,cx,gate_error,2020-06-02 07:15:19+00:00
ibmq_london,1,cx,gate_error,2020-06-02 07:17:21+00:00
ibmq_london,2,,T1,2020-06-02 07:08:16+00:00
ibmq_london,2,,T2,2020-06-02 07:08:50+00:00
ibmq_london,2,,frequency,2020-06-02 07:19:58+00:00
ibmq_london,2,,readout_error,2020-06-02 07:07:55+00:00
ibmq_london,2,,prob_meas0_prep1,2020-06-02 07:07:55+00:00
ibmq_london,2,,prob_meas1_prep0,2020-06-02 07:07:55+00:00
ibmq_london,2,id,gate_error,2020-06-02 07:10:12+00:00
ibmq_london,2,id,gate_length,2020-06-02 07:19:58+00:00
ibmq_london,2,u1,gate_error,2020-06-02 07:10:12+00:00
ibmq_london,2,u1,gate_length,2020-06-02 07:19:58+00:00
ibmq_london,2,u2,gate_error,2020-06-02 07:10:12+00:00
ibmq_london,2,u2,gate_length,2020-06-02 07:19:58+00:00
ibmq_london,2,u3,gate_error,2020-06-02 07:10:12+00:00
ibmq_london,2,u3,gate_length,2020-06-02 07:19:58+00:00
ibmq_london,2,cx,gate_error,2020-06-02 07:15:19+00:00
ibmq_london,2,cx,gate_length,2020-06-02 07:19:58+00:00
ibmq_london,3,,T1,2020-06-02 07:08:16+00:00
ibmq_london,3,,T2,2020-06-02 07:08:50+00:00
ibmq_london,3,,frequency,2020-06-02 07:19:58+00:00
ibmq_london,3,,readout_error,2020-06-02 07:07:55+00:00
ibmq_london,3,,prob_meas0_prep1,2020-06-02 07:07:55+00:00
ibmq_london,3,,prob_meas1_prep0,2020-06-02 07:07:55+00:00
ibmq_london,3,id,gate_error,2020-06-02 07:10:12+00:00
ibmq_london,3,id,gate_length,2020-06-02 07:19:58+00:00
ibmq_london,3,u1,gate_error,2020-06-02 07:10:12+00:00
ibmq_london,3,u1,gate_length,2020-06-02 07:19:58+00:00
ibmq_london,3,u2,gate_error,2020-06-02 07:10:12+00:00
ibmq_london,3,u2,gate_length,2020-06-02 07:19:58+00:00
ibmq_london,3,u3,gate_error,2020-06-02 07:10:12+00:00
ibmq_london,3,u3,gate_length,2020-06-02 07:19:58+00:00
ibmq_london,3,cx,gate_error,2020-06-02 07:17:21+00:00
ibmq_london,3,cx,gate_length,2020-06-02 07:19:58+00:00
ibmq_london,3,cx,gate_error,2020-06-02 07:19:58+00:00
ibmq_london,4,,T1,2020-06-02 07:08:16+00:00
ibmq_london,4,,T2,2020-06-02 07:09:37+00:00
ibmq_london,4,,frequency,2020-06-02 07:19:58+00:00
ibmq_london,4,,readout_error,2020-06-02 07:07:55+00:00
ibmq_london,4,,prob_meas0_prep1,2020-06-02 07:07:55+00:00
ibmq_london,4,,prob_meas1_prep0,2020-06-02 07:07:55+00:00
ibmq_london,4,id,gate_error,2020-06-02 07:11:03+00:00
ibmq_london,4,id,gate_length,2020-06-02 07:19:58+00:00
ibmq_london,4,u1,gate_error,2020-06-02 07:11:03+00:00
ibmq_london,4,u1,gate_length,2020-06-02 07:19:58+00:00
ibmq_london,4,u2,gate_error,2020-06-02 07:11:03+00:00
ibmq_london,4,u2,gate_length,2020-06-02 07:19:58+00:00
ibmq_london,4,u3,gate_error,2020-06-02 07:11:03+00:00
ibmq_london,4,u3,gate_length,2020-06-02 07:19:58+00:00
ibmq_london,4,cx,gate_error,2020-06-02 07:19:58+00:00
ibmq_london,4,cx,gate_length,2020-06-02 07:19:58+00:00
ibmq_burlington,0,,T1,2020-06-02 07:12:21+00:00
ibmq_burlington,0,,T2,2020-06-02 07:13:00+00:00
ibmq_burlington,0,,frequency,2020-06-02 07:35:38+00:00
ibmq_burlington,0,,readout_error,2020-06-02 07:11:55+00:00
ibmq_burlington,0,,prob_meas0_prep1,2020-06-02 07:11:55+00:00
ibmq_burlington,0,,prob_meas1_prep0,2020-06-02 07:11:55+00:00
ibmq_burlington,0,id,gate_error,2020-06-02 07:15:07+00:00
ibmq_burlington,0,id,gate_length,2020-06-02 07:35:38+00:00
ibmq_burlington,0,u1,gate_error,2020-06-02 07:15:07+00:00
ibmq_burlington,0,u1,gate_length,2020-06-02 07:35:38+00:00
ibmq_burlington,0,u2,gate_error,2020-06-02 07:15:07+00:00
ibmq_burlington,0,u2,gate_length,2020-06-02 07:35:38+00:00
ibmq_burlington,0,u3,gate_error,2020-06-02 07:15:07+00:00
ibmq_burlington,0,u3,gate_length,2020-06-02 07:35:38+00:00
ibmq_burlington,0,cx,gate_error,2020-06-02 07:21:14+00:00
ibmq_burlington,0,cx,gate_length,2020-06-02 07:35:38+00:00
ibmq_burlington,1,,T1,2020-06-02 07:12:21+00:00
ibmq_burlington,1,,T2,2020-06-02 07:14:04+00:00
