backend,qubit,datetime,name,units,value,log_datetime
ibmq_rome,2,2020-06-22T09:38:53+00:00,frequency,GHz,5.01539171764437,2020-06-23T10:06:43.612814
ibmq_rome,2,2020-06-22T08:42:05+00:00,readout_error,,0.04166666666666663,2020-06-23T10:06:43.612814
ibmq_rome,2,2020-06-22T08:42:05+00:00,prob_meas0_prep1,,0.046666666666666634,2020-06-23T10:06:43.612814
ibmq_rome,2,2020-06-22T08:42:05+00:00,prob_meas1_prep0,,0.03666666666666667,2020-06-23T10:06:43.612814
ibmq_rome,2,2020-06-22T09:38:53+00:00,id_length,ns,35.55555555555556,2020-06-23T10:06:43.612814
ibmq_rome,3,2020-06-22T08:42:59+00:00,T1,탎,43.712278053654856,2020-06-23T10:06:43.612814
ibmq_rome,3,2020-06-22T08:51:46+00:00,T2,탎,54.24359850934439,2020-06-23T10:06:43.612814
ibmq_rome,3,2020-06-22T09:38:53+00:00,frequency,GHz,5.259021213855004,2020-06-23T10:06:43.612814
ibmq_rome,3,2020-06-22T08:42:05+00:00,readout_error,,0.023333333333333317,2020-06-23T10:06:43.612814
ibmq_rome,3,2020-06-22T08:42:05+00:00,prob_meas0_prep1,,0.013333333333333308,2020-06-23T10:06:43.612814
ibmq_rome,3,2020-06-22T08:42:05+00:00,prob_meas1_prep0,,0.03333333333333333,2020-06-23T10:06:43.612814
ibmq_rome,3,2020-06-22T09:38:53+00:00,id_length,ns,35.55555555555556,2020-06-23T10:06:43.612814
ibmq_rome,4,2020-06-22T08:42:59+00:00,T1,탎,57.52182267986048,2020-06-23T10:06:43.612814
ibmq_rome,4,2020-06-22T08:47:27+00:00,T2,탎,114.9225358791049,2020-06-23T10:06:43.612814
ibmq_rome,4,2020-06-22T09:38:53+00:00,frequency,GHz,4.997790613057266,2020-06-23T10:06:43.612814
ibmq_rome,4,2020-06-22T08:42:05+00:00,readout_error,,0.015000000000000013,2020-06-23T10:06:43.612814
ibmq_rome,4,2020-06-22T08:42:05+00:00,prob_meas0_prep1,,0.020000000000000018,2020-06-23T10:06:43.612814
ibmq_rome,4,2020-06-22T08:42:05+00:00,prob_meas1_prep0,,0.01,2020-06-23T10:06:43.612814
ibmq_rome,4,2020-06-22T09:38:53+00:00,id_length,ns,35.55555555555556,2020-06-23T10:06:43.612814
