,0.5,1.0,1.5,2.0
339,-1.7948889544218263,-1.7935686426697048,-1.7940841643967906,-1.7920359337960892
340,-1.7946418860466622,-1.7935996389223035,-1.7927543018649643,-1.789887793002111
341,-1.7949092348000626,-1.7929807695894366,-1.793067955605305,-1.7943645608291905
342,-1.7948161262420497,-1.7942523350571125,-1.79377712686787,-1.7919457299856902
343,-1.794430177855931,-1.7948620241695015,-1.792139805643961,-1.788461044881167
344,-1.7946847140169542,-1.794361512344524,-1.7938916855234956,-1.7835209335397804
345,-1.794878291151691,-1.793735520288342,-1.7941691979713492,-1.7939788004126203
346,-1.7947468935313369,-1.7937927165691487,-1.7934092851324335,-1.792610506421578
347,-1.7945049813127552,-1.7943006297133275,-1.7922467831510236,-1.793130132889342
348,-1.7948035822255297,-1.7946373952407175,-1.7932727245417324,-1.7897555798614362
349,-1.7948291697165997,-1.79426224143311,-1.7933891025028317,-1.7894130452149744
350,-1.7949502806319373,-1.7947334201227418,-1.7925973014154186,-1.7917643850646088
351,-1.7947933964788914,-1.7945598456927363,-1.7946397681862858,-1.7915259423153391
352,-1.7945719094715458,-1.794089045412187,-1.7946411413547236,-1.7934069422744106
353,-1.794954932118754,-1.7945010042813703,-1.7929483086707438,-1.7925206545860697
354,-1.7947838545500718,-1.7941594773254401,-1.7941893632342958,-1.7934575339474064
355,-1.7946765682298755,-1.793142366028807,-1.7926184230892201,-1.7923116570950768
356,-1.7946755178698157,-1.7942087607304547,-1.7924001504790206,-1.788636195515675
357,-1.7947398501675098,-1.794201288174154,-1.7925748824881682,-1.7917786400108913
358,-1.794886672997643,-1.7930478830776029,-1.7940259284266462,-1.7871108810243543
359,-1.794962560797279,-1.7939502950683888,-1.7932547516252009,-1.7935564494364185
360,-1.7948998040332813,-1.7928392597123977,-1.7940776779664704,-1.7926141890118603
361,-1.794993802638007,-1.793761093274923,-1.7940239612192461,-1.7930558083466581
362,-1.794766556498118,-1.7937963013238876,-1.7938618241844668,-1.7912220088194963
363,-1.794813241559267,-1.7941162172166738,-1.7891175631506604,-1.7890972791276107
364,-1.7948871171051808,-1.7946032108106518,-1.7937752992644094,-1.7913317383524947
365,-1.7947801845056186,-1.7937334015482735,-1.794526405079013,-1.7925641351500514
366,-1.794886232413698,-1.7949530011765995,-1.7895973497953204,-1.792708863784821
367,-1.7949537387873657,-1.793321966027095,-1.7937581892723449,-1.789578277570926
368,-1.7948401265669551,-1.794089830786489,-1.7928541236691506,-1.7946346718609312
369,-1.7946858625063737,-1.7928642491899276,-1.7926195737036204,-1.792146685048301
370,-1.794911408265215,-1.794485916977475,-1.7941033627944103,-1.7935731026078654
371,-1.7944574052853877,-1.7945637563503238,-1.7936746898747002,-1.792684819631781
372,-1.794891149890229,-1.7917421004154042,-1.7941254960590756,-1.7939015237111708
373,-1.7948007947660394,-1.7945267726540015,-1.7925677625142382,-1.788364579345389
374,-1.7947760428452018,-1.7941099406637009,-1.79385095108568,-1.7944190008889975
375,-1.7949004264984278,-1.7946033050830166,-1.7891787185902142,-1.7883539742239398
376,-1.794858899863819,-1.7944699142958997,-1.794021869409539,-1.7925251536238138
377,-1.7947215860829304,-1.7937906640268328,-1.794094001239742,-1.7917014658733614
378,-1.7949555670845079,-1.793594600509955,-1.7942270116603753,-1.7914366610729546
379,-1.7947317906817883,-1.7942923439844582,-1.7930472663593982,-1.7908936046645882
380,-1.794919577258575,-1.7936350349615595,-1.7930049937824353,-1.7947236127589845
381,-1.794871025931037,-1.7948145265231958,-1.793359654212785,-1.7946215957846188
382,-1.794669997002258,-1.7945115337284323,-1.7924193403752777,-1.7900466643294664
383,-1.79483315888041,-1.793616878511995,-1.7912306036082852,-1.7925406195487343
384,-1.7943493978807195,-1.7947513207548627,-1.7910271200772616,-1.7925238219435773
385,-1.7949431338285957,-1.7928408203767927,-1.790789149086565,-1.7920975800334835
386,-1.7948282888624032,-1.7944526832890992,-1.792603815201182,-1.7903608200007184
387,-1.7948118074304906,-1.7938889316571123,-1.7932266168789865,-1.7917280384121752
388,-1.794669612818751,-1.7947304211010835,-1.7940638571720129,-1.7893804800313162
389,-1.794796038611254,-1.7942275131671124,-1.7938418357919805,-1.7864234883380758
390,-1.7950394344659424,-1.794049609948238,-1.792110453874948,-1.7915623617136667
391,-1.794904257259805,-1.7944382931246974,-1.7930119139601766,-1.792915919545854
392,-1.7947337123947003,-1.7944514777426308,-1.7935228697307635,-1.7932746599645786
393,-1.7947244302977117,-1.794290072034385,-1.7944812525787555,-1.793088973569694
394,-1.794537288655794,-1.7941511532768009,-1.7925670641902915,-1.790531641412617
395,-1.7948582125685508,-1.7945519095059432,-1.7936253703988725,-1.7908810448918877
396,-1.79490611041911,-1.7936255902285512,-1.790629900047013,-1.782737275911531
397,-1.794761972771071,-1.7937052302361938,-1.7945034850426516,-1.7928507765701065
398,-1.794727393860238,-1.793997451256883,-1.7941307059602243,-1.7924672289451997
399,-1.7949552531412245,-1.7941087982843755,-1.7926774264105787,-1.792813510000396
400,-1.7946755446777016,-1.794421948958294,-1.7939624241159233,-1.7888219086463124
401,-1.7948843252743079,-1.7940842762117302,-1.7938068442033512,-1.7931577494593058
402,-1.794860921506228,-1.7946912733700098,-1.7941607869576317,-1.7947029858051775
403,-1.7947195489225298,-1.7942245976563032,-1.793686269078549,-1.7891249881818836
404,-1.794815786363343,-1.7940997880905492,-1.791325870296203,-1.793571687856537
405,-1.7948397349365697,-1.7937283677348224,-1.7945039379869705,-1.7911580282155377
406,-1.7948774213505772,-1.7938431901044603,-1.7924929854448728,-1.7929369112574731
407,-1.794689528813593,-1.794280567777248,-1.7931804620896776,-1.7911095539796191
408,-1.7949697883839544,-1.7945044919301192,-1.7939431363854579,-1.789389621723012
409,-1.794986612706347,-1.7946770528197575,-1.7937744776176,-1.7875025029126572
410,-1.7948950266736285,-1.7948051792602275,-1.7945326550856355,-1.792490387872445
411,-1.794790699369384,-1.7935090297418717,-1.7943276668044954,-1.7909344428041567
412,-1.794817410143735,-1.7938994691020762,-1.7912558836687378,-1.7926466547934332
413,-1.7946927002345836,-1.7944680001387276,-1.7937628035350701,-1.7915895792434466
414,-1.794855835160187,-1.7934606560578605,-1.794575259403088,-1.7916154494509853
415,-1.7949595540263128,-1.7937357067721251,-1.7946088716803674,-1.7906169377449777
416,-1.7946705457843668,-1.7932555555396297,-1.7920825863530008,-1.7867399322806363
417,-1.7949161741981945,-1.7941435130163277,-1.7941817470915626,-1.791928239745138
418,-1.7949569235959806,-1.7944214644242251,-1.7929742046126542,-1.7927025843169209
419,-1.7950017375635574,-1.7936454269334905,-1.7932357194701467,-1.793374637418514
420,-1.7946130550025257,-1.7949067450400515,-1.793958308872308,-1.7921777374232164
421,-1.7948886828427293,-1.7934212720998208,-1.7925766539264871,-1.793378281296202
422,-1.7948884404900873,-1.793314751175353,-1.792394596169395,-1.7932140412121775
423,-1.7947972338841254,-1.7947604258723329,-1.7944441675120475,-1.781389017433716
424,-1.7948328913063865,-1.7938290965023178,-1.793831885438418,-1.7920508043468315
425,-1.794867083752715,-1.7931007359917266,-1.7934704048940528,-1.7926159300963387
426,-1.7944795287644475,-1.7938041210104523,-1.794098746607065,-1.7899817540368457
427,-1.7949082800314768,-1.7945162346618992,-1.7931582022852572,-1.7906254154389027
428,-1.794553202164982,-1.7943883156996216,-1.7930449714403771,-1.7910873368804925
429,-1.7949560602855765,-1.7936847270931104,-1.7941398523621772,-1.7941514421135891
430,-1.7948938880910381,-1.7948343845676131,-1.7945065323656246,-1.7927000301063194
431,-1.7948943283808048,-1.794683481427554,-1.7927148066004404,-1.7905307127216212
432,-1.794788454926132,-1.7904400865982997,-1.7924602451556457,-1.792488881876729
433,-1.794907890623098,-1.7938065610327238,-1.7944598375238805,-1.7938091796072198
434,-1.7949229622553167,-1.7946793204974085,-1.7932546732479833,-1.7898512710583518
435,-1.7947103158066668,-1.7931606940553484,-1.794503467156181,-1.7912468809330226
436,-1.794821398960972,-1.7941274618269352,-1.789827846161152,-1.7817618169560845
437,-1.7948981982825514,-1.7934225924858433,-1.793907325228227,-1.7872151873402873
438,-1.7948595088255983,-1.7944443605648592,-1.7937727919566826,-1.7903355966249872
439,-1.7949792234972644,-1.794449531834457,-1.7939115368006577,-1.7907747433847245
440,-1.7947385819360082,-1.7927525448692705,-1.7905330455405937,-1.7934201376751817
441,-1.7949536023742623,-1.793537145729232,-1.7930506729193745,-1.7930785489422778
442,-1.7949939395216652,-1.794052626224331,-1.793521742839118,-1.7900404698732681
443,-1.7947962958322115,-1.7944112484553398,-1.7941986550095506,-1.7928481368702327
444,-1.7948933673790395,-1.7947080208811572,-1.7916433713773314,-1.7933242891511214
445,-1.7948252750051392,-1.7941643920789339,-1.7945643524994939,-1.7901523590434065
446,-1.7947057721634154,-1.7945953436343358,-1.792301649175367,-1.793294354387879
447,-1.7950210656827856,-1.7946811310924575,-1.7947803140294487,-1.7877504937784225
448,-1.794870818430854,-1.7948385283148303,-1.7931453269893904,-1.793655496251687
449,-1.7947881521709603,-1.7942565183727088,-1.791156052955178,-1.7876822558248047
450,-1.7949419069714692,-1.7944157528681148,-1.7931563590380615,-1.7875492266255775
451,-1.794830495404798,-1.7941421403006135,-1.7933811851850494,-1.794398726088768
452,-1.794964230763107,-1.794112819925814,-1.7944984189539614,-1.7939303605874186
453,-1.7950068544423163,-1.7941987765911265,-1.7926806498431083,-1.7907649508921968
454,-1.7949050800119042,-1.794030112947766,-1.7911576148396988,-1.7932692112232935
455,-1.7947588405575547,-1.794796842245821,-1.7935781480105217,-1.7925691940967834
456,-1.7949334014635925,-1.7937646969341612,-1.7940751506486454,-1.7913436122297237
457,-1.794847361221757,-1.7940057209542162,-1.7906801305781364,-1.7920038888372605
458,-1.7948756855189896,-1.7928418894254667,-1.794699463336459,-1.7916132134605454
459,-1.7949388151071548,-1.7935376278139425,-1.7932291059859577,-1.792058718814971
460,-1.794701961835492,-1.794398553399522,-1.792813523673175,-1.7920409022554082
461,-1.7949619848389466,-1.793932718675288,-1.7932130909150477,-1.792936344202992
462,-1.7947045975963283,-1.793937155035619,-1.7931489054688479,-1.7928639508649606
463,-1.794759376408541,-1.7945201694502078,-1.78873925852163,-1.7938503710130242
464,-1.7947376368540036,-1.7937995414989585,-1.79362515279629,-1.7883891490842747
465,-1.794787797374389,-1.7945579576280364,-1.7946169558248368,-1.7871885557213143
466,-1.794811877179686,-1.7943686211374548,-1.79134462522083,-1.7896314370350772
467,-1.7947772042546255,-1.794235295856102,-1.793284507169116,-1.791911710234336
468,-1.794736123807509,-1.7943817296388076,-1.7902837153939017,-1.7910889327145685
469,-1.7947430887292248,-1.7940649481728228,-1.7923720589063095,-1.7884641931254133
470,-1.7949542483357226,-1.7943192871658453,-1.7929974621373825,-1.7910163055859099
471,-1.7947236443659866,-1.7948239284883871,-1.7933076356663407,-1.7915852413166262
472,-1.7949777914505074,-1.7945818103232478,-1.7925693698248981,-1.791832810362611
473,-1.7947703011156444,-1.7947472356875465,-1.7948032105441332,-1.7898770595071452
474,-1.7948863442894791,-1.7946359035042772,-1.7919198221121266,-1.793479927128018
475,-1.7945939496651797,-1.7942855824594226,-1.7902484894520643,-1.783301263688987
476,-1.7949605675403502,-1.7932202773015824,-1.7907021611453349,-1.7902635385921872
477,-1.79479968010145,-1.7938111899059561,-1.7898724754555502,-1.7922681889779792
478,-1.7949511868770796,-1.7944953619419035,-1.7938245802937673,-1.793449607586023
479,-1.794763861194025,-1.7937543218396392,-1.7933044125629238,-1.7883001395478666
480,-1.7948817267378596,-1.794470513892883,-1.794899833743407,-1.7930712901938075
481,-1.7947063296189443,-1.7946568386200432,-1.793918355978822,-1.7939506990390088
482,-1.7949356055113403,-1.7933864058839228,-1.7939352272915141,-1.7888711849189562
483,-1.794845092497485,-1.7945815428431857,-1.7920697910367365,-1.7809656421394773
484,-1.7949617799530668,-1.793827450445995,-1.7927312197254706,-1.7883398062322606
485,-1.7947711188131816,-1.7945141094580865,-1.7923833467192187,-1.7918736702920504
486,-1.7945503532721356,-1.7938702722569118,-1.7933005477533392,-1.7926429682126055
487,-1.7949818693199986,-1.7938463683717831,-1.792963138653881,-1.7934409797730657
488,-1.794544118253747,-1.793560806725236,-1.7929913115924745,-1.7912394196718904
489,-1.7949328593873073,-1.794451359542545,-1.790898819450004,-1.794315254957134
490,-1.7948129096628462,-1.7945342280155716,-1.7943668917606783,-1.7927764117555836
491,-1.7948225640787254,-1.7944840501063015,-1.7910579855392732,-1.7934411633027125
492,-1.7947617388144366,-1.7941947162474543,-1.7947663298212597,-1.7931345446458868
493,-1.7948584583316853,-1.794123813140514,-1.7940919193718536,-1.7919824186305393
494,-1.7946872056784624,-1.7940738558021612,-1.7945490416913812,-1.7915277516603763
495,-1.7947808975857586,-1.7946685114266012,-1.7947760470426637,-1.7918668951219505
496,-1.7949858224093536,-1.794500820453085,-1.7933110943705683,-1.792905595769586
497,-1.7945352220815662,-1.7938138557966734,-1.7912136268691647,-1.7888218981853337
498,-1.7949817433020936,-1.7946408898791828,-1.793955891694966,-1.7933314847484807
499,-1.7947751747865617,-1.793833297890175,-1.7889782390383222,-1.7890742889020252
500,-1.7947764567573352,-1.7943251391938762,-1.7935669132442844,-1.7912538600027386
501,-1.7948653571075641,-1.793573456993986,-1.7933678656022087,-1.790884304116945
502,-1.7947833939162008,-1.7948527692469414,-1.7926056208294785,-1.7934771798143372
503,-1.7948774493573627,-1.794447541334062,-1.7933975379625986,-1.7896885003233256
504,-1.79448330549482,-1.7945869599632578,-1.7936325791278622,-1.790553878080955
505,-1.7948859323693602,-1.7944137586467808,-1.7922251549562422,-1.7900077037933029
506,-1.7945635925048842,-1.7929344347775333,-1.792330553386917,-1.7930789571900871
507,-1.7947307022545211,-1.794145854517779,-1.7934122703320798,-1.7912684471306717
508,-1.7949474445622737,-1.7933800564169964,-1.7931007853431626,-1.7913694446451855
509,-1.7948716509376115,-1.794815506118954,-1.794295766782018,-1.7922880401932835
510,-1.7949187652037306,-1.7943449348234388,-1.7923306590187078,-1.7931587780946499
511,-1.7949728375007186,-1.7949906412828402,-1.794259384917113,-1.7936605157011987
512,-1.7948626145298474,-1.7928348401578584,-1.7941621191855956,-1.791773909259871
513,-1.794608083799769,-1.7941783257377533,-1.792123623245703,-1.790806141561227
514,-1.7946516926952083,-1.793916307106986,-1.7945844175454704,-1.793209005014322
515,-1.795023379095697,-1.7942362879221203,-1.7936428174429564,-1.7870144694671062
516,-1.7948582991985451,-1.7932955551510812,-1.7941599404789166,-1.793089021506154
517,-1.7947667138126646,-1.7948417178242275,-1.7910126525517547,-1.793604441465705
518,-1.7947900412997484,-1.7947918775662193,-1.7941240386480615,-1.7938424596356408
519,-1.7947467302658955,-1.7936977596655415,-1.7918915010020284,-1.792006971277156
520,-1.7950098546207935,-1.794549283998387,-1.7939112389503808,-1.792233422254066
521,-1.794999886301846,-1.794229280189104,-1.7920080207813893,-1.7931563795260788
522,-1.7949897622371283,-1.7938094675770735,-1.793118426360735,-1.7931620781088822
523,-1.7949170124772436,-1.794197196692835,-1.7932405126400512,-1.7887103520671603
524,-1.794877836658386,-1.7947620261530246,-1.7933304663904073,-1.7910031437216092
525,-1.7949476956047241,-1.7941609815202304,-1.7907507184521643,-1.7920047223945361
526,-1.7948853387543087,-1.7945033723799568,-1.7935622541167837,-1.7892943437939552
527,-1.7946377651468866,-1.7924389412245305,-1.7941297269483827,-1.792378051841693
528,-1.7948040253000315,-1.793743359455175,-1.7906841450759314,-1.7934386661723065
529,-1.794957751042142,-1.79333650062742,-1.7941134312192513,-1.7905480580312385
530,-1.7949695631275495,-1.7940938116827836,-1.7945318219680413,-1.7903808629231777
531,-1.7948209324127857,-1.793432955909675,-1.7938699058025964,-1.790686917541931
532,-1.7948659333987331,-1.7931683267963847,-1.7935718569269736,-1.7912537040190475
533,-1.7949416201270905,-1.794042331957829,-1.7932268630456785,-1.7911283366538409
534,-1.7949559970980342,-1.7925121139690208,-1.7940640233938596,-1.783319579604289
535,-1.7947901330848404,-1.794427976126088,-1.7927330433184094,-1.7862910964545053
536,-1.794758735634499,-1.7946222502497644,-1.7922676780508862,-1.79057665827607
537,-1.7947834624219645,-1.7941828076252684,-1.7931097992147422,-1.7932418658018028
538,-1.7949474963828778,-1.7927564890266603,-1.7916429965151868,-1.7933139906978388
539,-1.7950235145599591,-1.7941282494527597,-1.7937853687108318,-1.7935483597690878
540,-1.7949348339602067,-1.7940906591068644,-1.7931526107501554,-1.7889293079281383
541,-1.7948846375319296,-1.7943438753989773,-1.7929343850078021,-1.7898250724512788
542,-1.7948528068073437,-1.7949149805585136,-1.7915795891285868,-1.7945920814191212
543,-1.7943775046634118,-1.7939378330147688,-1.7940887890852493,-1.7926179683276484
